qcontig	Acinetobacter phage 133 AAT	Acinetobacter phage 133 ADJ	Acinetobacter phage 133 refseq	Citrobacter phage IME-CF2 AKR	Citrobacter phage IME-CF2 refseq	Enterobacter phage phiEap-3 ALA	Prochlorococcus phage P-SSM5 ACD	Prochlorococcus phage P-SSM5 AGN	T4Tp026.top100.faa ADJ
Acinetobacter phage 133 AAT	0.0	0.9183556850209075	0.7790761704906287	0.7361058808437985	0.7543285553525698	0.9385326720058745	1.0	0.9396775317213328	0.768199045688813
Acinetobacter phage 133 ADJ	0.9744319825020558	0.0	0.20996499503677815	0.6197181872130388	0.6743244180033223	0.942763728976375	0.9574522243713733	0.9635976108957043	0.6029668108895598
Acinetobacter phage 133 refseq	0.6543717014552367	0.07199112374645832	0.0	0.6222313633884597	0.6098429932812705	0.9483835408736273	0.9574522243713733	0.9699597677742171	0.5661908498220212
Citrobacter phage IME-CF2 AKR	0.7661300241772651	0.672166303420759	0.6912926143313325	0.0	0.20934154794856383	0.8996434797619408	0.9389374045801526	0.9620625142691195	0.645746467907259
Citrobacter phage IME-CF2 refseq	0.8234128551505974	0.6676980480716375	0.6302651314647262	0.0	0.0	0.9089077484354297	0.9389374045801526	0.9755437838326598	0.5879648779326614
Enterobacter phage phiEap-3 ALA	0.7723786666666667	0.6310300985221675	0.6408806896551724	0.284380625	0.3760436405529954	0.0	1.0	0.7571480952380952	0.6627072222222222
Prochlorococcus phage P-SSM5 ACD	1.0	0.6857542857142858	0.6857542857142858	0.5429028571428571	0.5429028571428571	1.0	0.0	1.0	1.0
Prochlorococcus phage P-SSM5 AGN	0.7547733333333334	0.7571427619047618	0.7876196190476191	0.7478984033613445	0.7901797321428572	0.7428605714285714	1.0	0.0	0.7714217142857143
T4Tp026.top100.faa ADJ	0.8764207642979907	0.3685881051804282	0.395720225199458	0.41040223759293354	0.41040223759293354	0.9480768573478282	1.0	0.9690897758797087	0.0
